dealer_id;dealer_name;dealer_state;dealer_zip;dealer_sale_ind
108;CATTLETT CAR DEALERSHIP;NJ;61546;R
109;CHABBRA AUTO DEALERSHIP;AZ;59103;R
110;CHALMERS CAR DEALERSHIP;KS;21215;W
111;CHAMBLISS AUTO DEALERSHIP;NY;26503;R
112;CHANG AUTOS;IA;76452;W
113;CHARLES CAR DEALERSHIP;NJ;13363;R
114;CHARRON MOTORS INC.;OH;68313;R
115;CHAWLA AUTO DEALERSHIP;IN;98025;R
116;CHEN CAR DEALERSHIP;NY;30104;W
117;CHERRY CAR DEALERSHIP;NY;80908;W
118;CHINN CAR DEALERSHIP;PA;64856;W
119;CHOPRA AUTO DEALERSHIP;NC;35202;R
120;CHRISTIAN AUTO DEALERSHIP;TX;1536;R
121;CLATTERBUCK MOTORS INC.;WV;55917;R
122;CLEVELAND MOTORS INC.;MO;29169;R
123;CLIPP CAR DEALERSHIP;VA;55396;R
124;COE CAR DEALERSHIP;TX;17042;R
125;COLE AUTOS;TX;77434;R
126;COLTER CAR DEALERSHIP;TX;52548;R
127;COLVEN AUTO DEALERSHIP;TX;98599;R
128;CONARD CAR DEALERSHIP;OK;63879;R
129;COOK AUTO DEALERSHIP;NJ;50063;R
130;COOPER CAR DEALERSHIP;FL;83622;R
131;COWL AUTOS;WV;35253;W
132;COX AUTO DEALERSHIP;NY;92236;R
133;CRABTREE CAR DEALERSHIP;ME;31756;W
134;CRISP AUTOS;VT;74426;W
135;CROCKER AUTO DEALERSHIP;IL;49328;W
136;CUMMINGS AUTOS;MI;70631;W
137;CUMMINS AUTOS;CA;21236;R
138;CURR CAR DEALERSHIP;IN;56560;R
139;DADE CAR DEALERSHIP;MA;11955;R
140;DAHL CAR DEALERSHIP;OR;50529;R
141;DAILY CAR DEALERSHIP;LA;53580;R
142;DALEY AUTO DEALERSHIP;PR;33326;R
143;DALLY MOTORS INC.;PA;41311;R
144;DAMATO CAR DEALERSHIP;MO;57754;R
145;DANIELS MOTORS INC.;FL;25102;R
146;DARR CAR DEALERSHIP;ID;17059;R
147;DAVENPORT AUTO DEALERSHIP;OH;12144;W
148;DAWSON AUTO DEALERSHIP;AR;61531;R
149;DAY CAR DEALERSHIP;IA;32923;W
150;D'COSTA AUTO DEALERSHIP;NY;19188;R
151;DEAN AUTO DEALERSHIP;PA;68935;W
152;DEAVER AUTOS;CO;60018;R
153;DECKER AUTO DEALERSHIP;PA;1097;W
154;DEGROOT CAR DEALERSHIP;TX;4252;R
155;DELANG CAR DEALERSHIP;WA;49855;W
156;DELDERFIELD AUTOS;IL;617;W
157;DEMORI MOTORS INC.;GA;37058;R
158;DENNISON CAR DEALERSHIP;CA;12932;W
159;DENZONGPA CAR DEALERSHIP;PA;59211;W
160;DEOL AUTOS;OH;58502;R
161;DESJARDINS AUTO DEALERSHIP;TN;47231;W
162;DESMOND AUTO DEALERSHIP;WY;64487;W
163;DEVEREAUX CAR DEALERSHIP;WA;17921;W
164;DICKS CAR DEALERSHIP;IL;62880;W
165;DICKSON CAR DEALERSHIP;GA;11385;R
166;DIEHL AUTOS;TX;94977;W
167;DILLY CAR DEALERSHIP;DE;78715;R
168;DINCKINS CAR DEALERSHIP;CA;39747;R
169;D'MELLO AUTOS;PR;37645;W
170;DOBSON AUTO DEALERSHIP;WV;29582;R
171;DOCTOR AUTOS;IA;19608;W
172;DODDS AUTO DEALERSHIP;TX;55912;R
173;DODGE AUTOS;PR;59935;W
174;DOLLEY AUTOS;PR;27502;W
175;DONALDSON AUTO DEALERSHIP;AR;83431;W
176;DONOHOO AUTOS;KS;24951;R
177;DONOVAN CAR DEALERSHIP;SD;65026;W
178;DOOLEY CAR DEALERSHIP;CO;96707;R
179;DOOR CAR DEALERSHIP;OH;34758;W
180;DORE AUTO DEALERSHIP;CA;91436;W
181;DOSTOR CAR DEALERSHIP;OR;21919;W
182;DOUGLAS CAR DEALERSHIP;WV;63769;R
183;DOWD AUTO DEALERSHIP;IA;18064;W
184;DOWLING CAR DEALERSHIP;ID;94506;R
185;DOWNEY CAR DEALERSHIP;OH;15209;W
186;DRAVID AUTO DEALERSHIP;CO;11755;R
187;DRISCOLL CAR DEALERSHIP;NY;69301;W
188;DRUMM AUTO DEALERSHIP;IL;92811;W
189;D'SOUZA AUTOS;OH;94304;W
190;DUKE AUTOS;CA;5089;R
191;DUNBAR CAR DEALERSHIP;MO;1247;W
192;DUNFORD CAR DEALERSHIP;WA;62298;W
193;DUNHILL AUTO DEALERSHIP;IL;83870;W
194;DUNKIN CAR DEALERSHIP;PA;20524;R
195;DUNLOP AUTO DEALERSHIP;WI;12901;W
196;DURBY CAR DEALERSHIP;WI;14222;W
197;DUTTON MOTORS INC.;FL;90015;W
198;DUVAL CAR DEALERSHIP;AZ;83647;W
199;DWYER CAR DEALERSHIP;MO;93007;R
200;EAGLE CAR DEALERSHIP;NY;12189;W
201;EARLY CAR DEALERSHIP;TX;97456;R
202;EAST CAR DEALERSHIP;KY;17065;R
203;EASTWOOD CAR DEALERSHIP;NJ;79528;R
204;EATON AUTO DEALERSHIP;CO;95759;R
205;EBRAHIM MOTORS INC.;GA;49901;R
206;EDDISON AUTO DEALERSHIP;OR;54555;R
207;EDDISSON CAR DEALERSHIP;OH;11572;W
208;EDEN AUTO DEALERSHIP;MS;87125;W
209;EDISON AUTO DEALERSHIP;TN;21076;R
210;EDMOND CAR DEALERSHIP;TX;45056;R
211;EDMONDSON MOTORS INC.;MO;46987;R
212;EDWARDS MOTORS INC.;IL;57342;R
213;ELGIN AUTO DEALERSHIP;FL;24044;R
214;ELKIN CAR DEALERSHIP;PA;99515;W
215;ELLIOTT AUTO DEALERSHIP;TX;29582;R
216;ELLIS AUTO DEALERSHIP;KY;49628;R
217;ELMORE AUTOS;FL;61415;W
218;EMBREY AUTOS;NY;29402;R
219;EMIT CAR DEALERSHIP;TX;636;R
220;EMMERSON MOTORS INC.;NY;80912;R
221;EMMITT CAR DEALERSHIP;WI;50274;R
222;EPPLING CAR DEALERSHIP;VA;662;R
223;ESSEX CAR DEALERSHIP;OH;49041;R
224;EUBANK CAR DEALERSHIP;CA;1367;W
225;EVANS CAR DEALERSHIP;SD;97458;R
226;EVERETT AUTO DEALERSHIP;NY;15455;R
227;EVERHARD CAR DEALERSHIP;CA;30753;R
228;EVERLEY MOTORS INC.;NJ;90026;R
229;EVERLINE MOTORS INC.;MI;29546;R
230;EVERRETT AUTO DEALERSHIP;MN;71640;R
231;FAIMON CAR DEALERSHIP;AR;35903;R
232;FAIRFAX CAR DEALERSHIP;PA;64191;W
233;FAIRMAN CAR DEALERSHIP;ID;24918;W
234;FALK AUTO DEALERSHIP;CO;12121;R
235;FARID CAR DEALERSHIP;NC;32245;R
236;FARLEY CAR DEALERSHIP;MS;20549;W
237;FARMER AUTOS;IN;90601;W
238;FAULK AUTO DEALERSHIP;NE;65203;R
239;FAUST AUTO DEALERSHIP;AZ;49738;R
240;FAY MOTORS INC.;AL;75090;R
241;FEATHERS CAR DEALERSHIP;AR;16926;W
242;FELDMAN CAR DEALERSHIP;CA;87026;W
243;FELIX AUTO DEALERSHIP;MO;92152;W
244;FELLOWS AUTO DEALERSHIP;LA;45237;R
245;FELT AUTO DEALERSHIP;MI;771;W
246;FELTON AUTO DEALERSHIP;GA;1843;R
247;FEPOI AUTO DEALERSHIP;SD;71447;W
248;FERNANDEZ CAR DEALERSHIP;ID;29048;R
249;FERRER CAR DEALERSHIP;IN;32331;R
250;FERRIN CAR DEALERSHIP;CO;29373;R
251;FERRIS CAR DEALERSHIP;IL;29744;W
252;FIDDLER MOTORS INC.;PA;74445;R
253;FIEFER MOTORS INC.;MO;37660;W
254;FIGGENS AUTO DEALERSHIP;WV;71354;R
255;FILBERT AUTO DEALERSHIP;WI;95709;W
256;FINCH AUTOS;IA;98333;R
257;FISCHER AUTOS;MN;39440;W
258;FISHBACK AUTOS;FL;62708;W
259;FISHER MOTORS INC.;FL;77841;W
260;FITZ MOTORS INC.;IN;40447;R
261;FITZPATRICK MOTORS INC.;AL;74701;W
262;FIXX AUTOS;KY;23408;R
263;FLEET AUTOS;MS;73053;W
264;FLEMING AUTO DEALERSHIP;CO;33170;R
265;FLING CAR DEALERSHIP;SC;98512;W
266;FLOOD CAR DEALERSHIP;WY;38128;R
267;FLOWERS CAR DEALERSHIP;ID;4679;R
268;FLOYD AUTO DEALERSHIP;MO;73006;W
269;FLUG AUTO DEALERSHIP;AZ;76634;W
270;FLYNN CAR DEALERSHIP;WA;68881;W
271;FORBES AUTO DEALERSHIP;OH;49908;R
272;FOREMAN CAR DEALERSHIP;NY;51579;R
273;FORRESTER AUTO DEALERSHIP;NC;70534;R
274;FORSTER CAR DEALERSHIP;IL;28228;R
275;FORT AUTO DEALERSHIP;NC;47842;R
276;FOWLER AUTO DEALERSHIP;KS;41472;R
277;FOWLEY MOTORS INC.;IL;56751;R
278;FOXX CAR DEALERSHIP;NM;45714;R
279;FRIEND CAR DEALERSHIP;PA;5262;R
280;FROMM AUTO DEALERSHIP;PR;95140;W
281;FURST AUTOS;PR;89108;W
282;GABLE MOTORS INC.;IL;27621;W
283;GAISEY AUTO DEALERSHIP;PR;70096;W
284;GALLOWS CAR DEALERSHIP;PA;25860;R
285;GANT AUTO DEALERSHIP;LA;4952;W
286;GARNER MOTORS INC.;PA;65606;W
287;GARRISON AUTO DEALERSHIP;PR;61130;R
288;GARVIN CAR DEALERSHIP;KS;56676;W
289;GASKINS AUTO DEALERSHIP;MS;11743;W
290;GATES AUTO DEALERSHIP;TX;21047;R
291;GATEWOOD CAR DEALERSHIP;MO;62328;R
292;GEISS AUTO DEALERSHIP;NY;39455;R
293;GEIYER AUTO DEALERSHIP;SD;22954;R
294;GENTILE CAR DEALERSHIP;KY;56181;R
295;GENTLE MOTORS INC.;VA;75028;R
296;GERALT CAR DEALERSHIP;LA;48322;R
297;GERBER AUTOS;TN;48837;R
298;GERMAN CAR DEALERSHIP;FL;12463;R
299;GERMONDS CAR DEALERSHIP;VA;15821;R
300;GIBB AUTO DEALERSHIP;SC;2105;R
301;GILBERT MOTORS INC.;TN;85930;R
302;GILBOY MOTORS INC.;TX;30342;R
303;GILMORE AUTO DEALERSHIP;MA;612;R
304;GILMOUR AUTO DEALERSHIP;FL;17070;R
305;GILROY MOTORS INC.;IN;17748;W
306;GIMES CAR DEALERSHIP;ND;18813;W
307;GLAD CAR DEALERSHIP;PA;70538;W
308;GLADDEN CAR DEALERSHIP;FL;28658;R
309;GLASSMAN CAR DEALERSHIP;DC;15205;R
310;GLIDDEN CAR DEALERSHIP;NY;19968;R
311;GOODE CAR DEALERSHIP;IN;86001;W
312;GOOMES CAR DEALERSHIP;WA;99774;W
313;GOTTLIEB MOTORS INC.;MN;40218;R
314;GOWEN MOTORS INC.;OH;1985;R
315;GRACE AUTO DEALERSHIP;PA;85553;R
316;GRAHAM CAR DEALERSHIP;PA;739;R
317;GRAILING CAR DEALERSHIP;NM;40828;R
318;GRANDY CAR DEALERSHIP;WV;5701;R
319;GRAVEL CAR DEALERSHIP;TN;41071;R
320;GRAY CAR DEALERSHIP;AZ;77092;R
321;GREELEY AUTO DEALERSHIP;KS;55359;W
322;GREENE MOTORS INC.;FL;41219;W
323;GREENLEY AUTO DEALERSHIP;ND;28465;W
324;GREGORY AUTO DEALERSHIP;ID;11721;W
325;GRESSETT CAR DEALERSHIP;NM;46806;R
326;GREY CAR DEALERSHIP;NY;85313;W
327;GRIER CAR DEALERSHIP;MI;14861;R
328;GRIGSBY MOTORS INC.;AL;50021;W
329;GRIMES AUTO DEALERSHIP;NM;77830;W
330;GRIMSHAW CAR DEALERSHIP;PR;21851;W
331;GROUP AUTO DEALERSHIP;TX;42167;W
332;GROVER AUTO DEALERSHIP;OR;33951;R
333;GROVER CAR DEALERSHIP;NV;60614;W
334;GROVES AUTO DEALERSHIP;OH;62686;R
335;GRUBB MOTORS INC.;SC;96928;R
336;GUGLANI MOTORS INC.;SC;44312;R
337;GUTIERREZ CAR DEALERSHIP;CT;33183;W
338;HAARPER CAR DEALERSHIP;IL;56751;R
339;HACKETT AUTO DEALERSHIP;ME;55436;R
340;HAGAN AUTO DEALERSHIP;TX;76528;R
341;HALE MOTORS INC.;IL;17968;R
342;HALELA CAR DEALERSHIP;MD;19422;W
343;HALES CAR DEALERSHIP;GA;13454;W
344;HALEY CAR DEALERSHIP;KY;96745;W
345;HAMILTON CAR DEALERSHIP;VT;4530;R
346;HAMMER AUTOS;KY;75956;R
347;HAMMILL CAR DEALERSHIP;NJ;17324;W
348;HAMRICK CAR DEALERSHIP;MO;92653;R
349;HANDKINS CAR DEALERSHIP;ND;79918;R
350;HANDSOME CAR DEALERSHIP;NH;65035;W
351;HANES AUTOS;CA;53214;R
352;HANRAHAN AUTO DEALERSHIP;TX;30131;W
353;HANSON CAR DEALERSHIP;MD;12496;W
354;HAOLE AUTO DEALERSHIP;MO;58244;W
355;HARBEN AUTO DEALERSHIP;LA;10451;R
356;HARDESTY CAR DEALERSHIP;MI;67568;R
357;HARDY CAR DEALERSHIP;PA;31099;W
358;HARRIS CAR DEALERSHIP;TX;57501;W
359;HARTZOG CAR DEALERSHIP;CO;17764;R
360;HASKE AUTO DEALERSHIP;OK;2181;R
361;HATCHER CAR DEALERSHIP;TX;66606;R
362;HAUL CAR DEALERSHIP;CA;60697;W
363;HAYMAKER AUTOS;CA;13849;R
364;HELMS MOTORS INC.;KY;77217;W
365;HEMPHILL CAR DEALERSHIP;WA;11561;R
366;HENDERSHOT CAR DEALERSHIP;MN;46703;W
367;HENLINE CAR DEALERSHIP;MO;62084;R
368;HENRY AUTO DEALERSHIP;LA;63670;W
369;HERD CAR DEALERSHIP;IL;36919;R
370;HERMANN CAR DEALERSHIP;NC;64632;W
371;HERMANSON AUTO DEALERSHIP;OH;13815;W
372;HESKETT AUTO DEALERSHIP;ID;66749;R
373;HICKEY AUTO DEALERSHIP;NC;91916;R
374;HICKMAN AUTO DEALERSHIP;NY;19399;R
375;HIGGINS AUTO DEALERSHIP;SC;31801;R
376;HILL AUTO DEALERSHIP;MA;44137;W
377;HILLARD CAR DEALERSHIP;FL;91746;R
378;HILLER CAR DEALERSHIP;IN;62401;W
379;HINKLE AUTO DEALERSHIP;NE;38737;R
380;HIRSCH CAR DEALERSHIP;VT;75567;R
381;HOBSON CAR DEALERSHIP;IN;87512;R
382;HOGAN AUTO DEALERSHIP;IA;97452;W
383;HOLE AUTO DEALERSHIP;ND;64090;W
384;HOLMES CAR DEALERSHIP;WA;31301;R
385;HOOKER AUTO DEALERSHIP;NH;3233;R
386;HOPE AUTO DEALERSHIP;FL;63876;R
387;HOPKINS CAR DEALERSHIP;NY;37130;R
388;HOUSE AUTO DEALERSHIP;NY;83788;R
389;HOUSEKNECHT MOTORS INC.;NJ;731;R
390;HOWARD AUTO DEALERSHIP;AZ;20733;R
391;HOWEL CAR DEALERSHIP;KY;22847;R
392;HOWLES AUTOS;MD;73749;R
393;HUBBARD MOTORS INC.;KS;3887;R
394;HUBBEL AUTO DEALERSHIP;GA;33480;W
395;HUBERT CAR DEALERSHIP;IN;28658;W
396;HUGGINS AUTO DEALERSHIP;NJ;72035;W
397;HUMMER CAR DEALERSHIP;FL;14478;W
398;HURD AUTO DEALERSHIP;ND;15756;W
399;HURST AUTOS;NJ;59912;R
400;HUSKY AUTO DEALERSHIP;NY;27805;W
401;ILLES AUTO DEALERSHIP;IN;61630;R
402;INGERSOLL CAR DEALERSHIP;LA;48509;R
403;INGOLD MOTORS INC.;CA;19149;W
404;INGRAM AUTO DEALERSHIP;CA;65717;R
405;IRELAND MOTORS INC.;TX;82201;R
406;IRVING AUTOS;PA;78586;R
407;ISAACS CAR DEALERSHIP;MS;98520;W
408;IVEY MOTORS INC.;PA;62454;W
409;IVY AUTOS;GA;71240;W
410;JACKSON MOTORS INC.;HI;12529;R
411;JACOBS AUTO DEALERSHIP;NC;29069;R
412;JAFFREY AUTO DEALERSHIP;IL;45686;R
413;JAMES CAR DEALERSHIP;AZ;35246;R
414;JANKOWSKI AUTO DEALERSHIP;OH;81411;W
415;JANNEY CAR DEALERSHIP;KY;45156;W
416;JANSEN CAR DEALERSHIP;NH;70062;R
417;JANSSEN MOTORS INC.;MT;97814;W
418;JEFFREYS MOTORS INC.;AK;25988;R
419;JESSUP MOTORS INC.;MI;41472;W
420;JEWELL AUTO DEALERSHIP;FL;61536;W
421;JOHN AUTO DEALERSHIP;MN;27371;R
422;JOHNSON CAR DEALERSHIP;NC;95603;W
423;JONES CAR DEALERSHIP;TX;40057;R
424;JOSEPH CAR DEALERSHIP;IL;48375;R
425;JUSTICE AUTO DEALERSHIP;SD;95901;R
426;KADEN MOTORS INC.;GA;43768;W
427;KAHN CAR DEALERSHIP;AL;30183;R
428;KANE AUTO DEALERSHIP;NC;20106;W
429;KANN AUTOS;WA;23502;R
430;KAPOOR AUTO DEALERSHIP;TX;64128;R
431;KARIM MOTORS INC.;IA;62092;W
432;KATTI CAR DEALERSHIP;KY;99553;R
433;KATZ CAR DEALERSHIP;WI;37804;W
434;KAYDEN AUTO DEALERSHIP;ID;40447;W
435;KEETING CAR DEALERSHIP;OH;72134;R
436;KEINER AUTO DEALERSHIP;CA;5478;W
437;KEITH MOTORS INC.;CO;28542;R
438;KELLEHER AUTO DEALERSHIP;NY;7825;R
439;KELLEY MOTORS INC.;PR;64447;R
440;KENDALL CAR DEALERSHIP;OH;73063;R
441;KENNEY CAR DEALERSHIP;OR;17047;R
442;KENYON CAR DEALERSHIP;IL;83013;R
443;KESSEL MOTORS INC.;IN;61243;R
444;KHAN CAR DEALERSHIP;PA;30639;R
445;KIDWELL AUTO DEALERSHIP;NY;39339;R
446;KIKER AUTO DEALERSHIP;MS;1376;W
447;KILLMAN CAR DEALERSHIP;TX;6419;R
448;KIMBALL CAR DEALERSHIP;KY;90024;R
449;KINDRED CAR DEALERSHIP;TX;67451;W
450;KINDRID CAR DEALERSHIP;OH;72135;R
451;KING CAR DEALERSHIP;PR;46952;W
452;KIPP CAR DEALERSHIP;PA;6532;R
453;KIRK CAR DEALERSHIP;MT;97720;W
454;KIRWIN MOTORS INC.;CA;71655;R
455;KISH AUTO DEALERSHIP;CA;32752;R
456;KITCHENS AUTOS;IL;96161;R
457;KITTS AUTO DEALERSHIP;MO;48192;R
458;KKOTZMAN CAR DEALERSHIP;SC;53081;R
459;KLEBE AUTO DEALERSHIP;TX;25541;R
460;KLEMM AUTO DEALERSHIP;CA;47041;R
461;KLESSER CAR DEALERSHIP;KS;7405;R
462;KNALLS AUTO DEALERSHIP;IN;93305;W
463;KNOX CAR DEALERSHIP;KY;43716;R
464;KOCH CAR DEALERSHIP;IN;12571;R
465;KOHLER CAR DEALERSHIP;PA;49628;R
466;KONUR AUTOS;MD;38954;W
467;KOTCH CAR DEALERSHIP;NC;81015;W
468;KOTHARI MOTORS INC.;AR;30817;R
469;KOTZMAN MOTORS INC.;KS;751;W
470;KRAFT CAR DEALERSHIP;MN;50480;W
471;KREBS MOTORS INC.;CA;5401;R
472;KRIDER CAR DEALERSHIP;GU;48761;R
473;KRUGER CAR DEALERSHIP;VT;17024;R
474;KUEHEN CAR DEALERSHIP;WV;88046;R
475;KUEHLER CAR DEALERSHIP;CA;60634;R
476;KUGEL CAR DEALERSHIP;LA;61802;W
477;KUHLER MOTORS INC.;IL;18372;R
478;KUMAR CAR DEALERSHIP;AZ;82721;W
479;LACEY CAR DEALERSHIP;MA;27248;R
480;LADD CAR DEALERSHIP;KY;2193;R
481;LAKE AUTO DEALERSHIP;PA;54415;R
482;LAMAR AUTO DEALERSHIP;LA;85750;R
483;LAMAY AUTO DEALERSHIP;FM;83429;R
484;LAMB CAR DEALERSHIP;WI;2764;W
485;LAMM CAR DEALERSHIP;OH;72121;R
486;LANCE CAR DEALERSHIP;PR;64863;W
487;LANDOLT MOTORS INC.;KY;98641;W
488;LANDON CAR DEALERSHIP;PA;44024;W
489;LANSTON CAR DEALERSHIP;KS;8865;R
490;LARROCK MOTORS INC.;VA;15028;R
491;LASSITER CAR DEALERSHIP;PA;4275;R
492;LATTIMER CAR DEALERSHIP;OH;17322;R
493;LAUDER CAR DEALERSHIP;WY;17603;R
494;LAUDERDALE CAR DEALERSHIP;CA;21918;R
495;LAUERS CAR DEALERSHIP;IL;44662;R
496;LAUPER CAR DEALERSHIP;NY;38641;R
497;LAVIN CAR DEALERSHIP;NH;32730;R
498;LAWSON AUTO DEALERSHIP;PA;71409;R
499;LAYCOCK CAR DEALERSHIP;PR;71343;R
500;LAZAR AUTO DEALERSHIP;PR;97358;R
501;LEACH AUTO DEALERSHIP;CA;62659;R
502;LEARY CAR DEALERSHIP;CO;677;R
503;LEASE AUTO DEALERSHIP;CA;90294;W
504;LEE AUTO DEALERSHIP;ID;98602;W
505;LEFEVRE AUTO DEALERSHIP;WI;72112;R
506;LEGARD AUTOS;WA;12229;R
507;LEGG AUTOS;CA;16915;R
508;LEHMAN CAR DEALERSHIP;NY;99140;W
509;LEIGH CAR DEALERSHIP;AR;60093;R
510;LEIN CAR DEALERSHIP;GA;95439;W
511;LENGEL AUTO DEALERSHIP;VA;67025;R
512;LENT CAR DEALERSHIP;VA;48466;W
513;LEOPARD CAR DEALERSHIP;TX;55150;R
514;LESLEY AUTO DEALERSHIP;CA;42217;W
515;LESSMAN CAR DEALERSHIP;LA;13685;R
516;LESTER CAR DEALERSHIP;LA;18301;W
517;LEVI MOTORS INC.;TX;63134;R
518;LEVY CAR DEALERSHIP;PA;54491;R
519;LIBBY CAR DEALERSHIP;CA;20905;R
520;LICKEY AUTO DEALERSHIP;FL;89825;R
521;LIEBERMAN CAR DEALERSHIP;MA;7538;R
522;LIFE AUTO DEALERSHIP;GA;85322;R
523;LIGHTFOOT AUTOS;PA;47446;R
524;LILLIS AUTO DEALERSHIP;MO;62266;R
525;LINCOLN CAR DEALERSHIP;CA;57379;R
526;LINDEGREEN AUTO DEALERSHIP;FL;65619;R
527;LINDEN MOTORS INC.;VT;47438;R
528;LINDSEY AUTOS;LA;78381;R
